community_id,topic,pagerank,betweenness,group,semantic_label,language,total_stars,total_forks,repo_count,degree
0,probabilistic-programming,0.00045070693021769664,0.0,Cross-domain,General AI,Unknown,16470,2832,1,21
0,pytorch-model,0.00045070693021769664,0.0,Cross-domain,ML Frameworks,Unknown,16470,2832,1,21
0,pytorch-tutorials,0.00045070693021769664,0.0,Cross-domain,ML Frameworks,Unknown,16470,2832,1,21
0,utility-library,0.00045070693021769664,0.0,Cross-domain,General AI,Unknown,16470,2832,1,21
0,language-models,0.0004497430750642715,0.0,NLP,LLM / NLP,Python,15947,1043,2,28
0,corenlp,0.0004384888265968408,0.0,NLP,General AI,Python,7773,941,1,21
0,universal-dependencies,0.0004384888265968408,0.0,NLP,General AI,Python,7773,941,1,21
0,alpaca,0.00043799946698553575,0.0,NLP,General AI,Python,26103,2424,2,16
0,alpaca-2,0.00043799946698553575,0.0,NLP,General AI,Python,26103,2424,2,16
0,llama-2,0.00043799946698553575,0.0,NLP,LLM / NLP,Python,26103,2424,2,16
0,plm,0.00043799946698553575,0.0,NLP,General AI,Python,18948,1856,1,16
0,64k,0.00043799946698553575,0.0,NLP,General AI,Python,7155,568,1,16
0,alpaca2,0.00043799946698553575,0.0,NLP,General AI,Python,7155,568,1,16
0,flash-attention,0.00043799946698553575,0.0,NLP,General AI,Python,7155,568,1,16
0,yarn,0.00043799946698553575,0.0,NLP,General AI,Python,7155,568,1,16
0,distributed-systems,0.00043787548320525945,0.0,NLP,General AI,Python,10076,602,1,27
0,guanaco,0.00043787548320525945,0.0,NLP,General AI,Python,10076,602,1,27
0,mixtral,0.00043787548320525945,0.0,NLP,General AI,Python,10076,602,1,27
0,pipeline-parallelism,0.00043787548320525945,0.0,NLP,General AI,Python,10076,602,1,27
0,tensor-parallelism,0.00043787548320525945,0.0,NLP,General AI,Python,10076,602,1,27
0,volunteer-computing,0.00043787548320525945,0.0,NLP,General AI,Python,10076,602,1,27
0,science,0.00042337047663543886,0.0,NLP,General AI,Python,8855,929,1,36
0,entity-extraction,0.0004223983828430122,1.00491330828228e-05,NLP,General AI,Python,13535,1806,2,28
0,bot-framework,0.00042080904606863997,0.0,NLP,General AI,Python,21126,4912,1,24
0,botkit,0.00042080904606863997,0.0,NLP,General AI,Python,21126,4912,1,24
0,chatbots,0.00042080904606863997,0.0,NLP,LLM / NLP,Python,21126,4912,1,24
0,chatbots-framework,0.00042080904606863997,0.0,NLP,LLM / NLP,Python,21126,4912,1,24
0,conversation-driven-development,0.00042080904606863997,0.0,NLP,General AI,Python,21126,4912,1,24
0,conversational-agents,0.00042080904606863997,0.0,NLP,General AI,Python,21126,4912,1,24
0,conversational-bots,0.00042080904606863997,0.0,NLP,General AI,Python,21126,4912,1,24
0,mitie,0.00042080904606863997,0.0,NLP,General AI,Python,21126,4912,1,24
0,rasa,0.00042080904606863997,0.0,NLP,General AI,Python,21126,4912,1,24
0,wit,0.00042080904606863997,0.0,NLP,General AI,Python,21126,4912,1,24
0,data-visualizations,0.0004182732416842626,0.0,NLP,General AI,Unknown,23417,3114,1,20
0,nlp-parsing,0.00041626665647935437,0.0,NLP,LLM / NLP,Java,10065,2717,1,18
0,stanford-nlp,0.00041626665647935437,0.0,NLP,LLM / NLP,Java,10065,2717,1,18
0,applied-data-science,0.00038423810568866807,0.0,CV,General AI,Unknown,28767,3840,1,15
0,applied-machine-learning,0.00038423810568866807,0.0,CV,General AI,Unknown,28767,3840,1,15
0,data-discovery,0.00038423810568866807,0.0,CV,General AI,Unknown,28767,3840,1,15
0,data-engineering,0.00038423810568866807,0.0,CV,General AI,Unknown,28767,3840,1,15
0,production,0.00038423810568866807,0.0,CV,General AI,Unknown,28767,3840,1,15
0,recsys,0.00038423810568866807,0.0,CV,General AI,Unknown,28767,3840,1,15
0,rust,0.0003824878044421536,0.0,CV,General AI,Rust,16874,1342,2,32
0,contrastive-learning,0.0003757480490071106,0.0,CV,General AI,Python,6316,661,1,13
0,deep-metric-learning,0.0003757480490071106,0.0,CV,General AI,Python,6316,661,1,13
0,image-retrieval,0.0003757480490071106,0.0,CV,General AI,Python,6316,661,1,13
0,metric-learning,0.0003757480490071106,0.0,CV,General AI,Python,6316,661,1,13
0,self-supervised-learning,0.0003757480490071106,0.0,CV,General AI,Python,6316,661,1,13
0,apache-arrow,0.00037087448637308025,0.0,CV,General AI,Rust,6336,633,1,32
0,data-analytics,0.00037087448637308025,0.0,CV,General AI,Rust,6336,633,1,32
0,data-format,0.00037087448637308025,0.0,CV,General AI,Rust,6336,633,1,32
0,dataops,0.00037087448637308025,0.0,CV,General AI,Rust,6336,633,1,32
0,duckdb,0.00037087448637308025,0.0,CV,General AI,Rust,6336,633,1,32
0,txtai,0.00037046109391628836,0.0,NLP,General AI,Python,12404,803,1,34
0,ai-agents,0.0003704610939162883,0.0,NLP,ML Frameworks,Python,12404,803,1,34
0,google,0.000360295303380376,0.0,NLP,General AI,Python,45193,10209,2,33
0,roberta,0.00034939212410785053,0.0,NLP,General AI,Python,23763,2769,3,18
0,benchmark,0.00033968540107020303,0.0,CV,General AI,Python,12700,3071,1,14
0,fashion,0.00033968540107020303,0.0,CV,General AI,Python,12700,3071,1,14
0,fashion-mnist,0.00033968540107020303,0.0,CV,General AI,Python,12700,3071,1,14
0,mnist,0.00033968540107020303,0.0,CV,General AI,Python,12700,3071,1,14
0,zalando,0.00033968540107020303,0.0,CV,General AI,Python,12700,3071,1,14
0,gemini-ai,0.00033523890055088085,0.0,NLP,ML Frameworks,Python,35658,2424,1,10
0,gemini-api,0.00033523890055088085,0.0,NLP,General AI,Python,35658,2424,1,10
0,gemini-flash,0.00033523890055088085,0.0,NLP,General AI,Python,35658,2424,1,10
0,gemini-pro,0.00033523890055088085,0.0,NLP,General AI,Python,35658,2424,1,10
0,information-extration,0.00033523890055088085,0.0,NLP,General AI,Python,35658,2424,1,10
0,chitchat,0.000334993205191113,0.0,NLP,General AI,Python,6975,1172,1,20
0,dialogue-agents,0.000334993205191113,0.0,NLP,General AI,Python,6975,1172,1,20
0,dialogue-manager,0.000334993205191113,0.0,NLP,General AI,Python,6975,1172,1,20
0,dialogue-systems,0.000334993205191113,0.0,NLP,General AI,Python,6975,1172,1,20
0,intent-classification,0.000334993205191113,0.0,NLP,Computer Vision,Python,6975,1172,1,20
0,intent-detection,0.000334993205191113,0.0,NLP,General AI,Python,6975,1172,1,20
0,slot-filling,0.000334993205191113,0.0,NLP,General AI,Python,6975,1172,1,20
0,data,0.0003307470225750983,0.0,NLP,General AI,JavaScript,6169,324,1,11
0,document,0.0003307470225750983,0.0,NLP,General AI,JavaScript,6169,324,1,11
0,extraction,0.0003307470225750983,0.0,NLP,General AI,JavaScript,6169,324,1,11
0,images,0.0003307470225750983,0.0,NLP,General AI,JavaScript,6169,324,1,11
0,parsr,0.0003307470225750983,0.0,NLP,General AI,JavaScript,6169,324,1,11
0,dependency-parser,0.0003301300670416128,0.0,NLP,Information Extraction,Python,36261,10899,1,7
0,hanlp,0.0003301300670416128,0.0,NLP,General AI,Python,36261,10899,1,7
0,pos-tagging,0.0003301300670416128,0.0,NLP,Information Extraction,Python,36261,10899,1,7
0,semantic-parsing,0.0003301300670416128,0.0,NLP,Information Extraction,Python,36261,10899,1,7
0,bert-wwm,0.0003283512122235282,0.0,NLP,General AI,Python,10202,1390,1,15
0,bert-wwm-ext,0.0003283512122235282,0.0,NLP,General AI,Python,10202,1390,1,15
0,chinese-bert,0.0003283512122235282,0.0,NLP,General AI,Python,10202,1390,1,15
0,rbt,0.0003283512122235282,0.0,NLP,General AI,Python,10202,1390,1,15
0,roberta-wwm,0.0003283512122235282,0.0,NLP,General AI,Python,10202,1390,1,15
0,chatgpt-api,0.0003269703556104718,0.0,NLP,General AI,MDX,4679,663,1,17
0,gpt-4-api,0.0003269703556104718,0.0,NLP,General AI,MDX,4679,663,1,17
0,gpt3,0.0003269703556104718,0.0,NLP,General AI,MDX,4679,663,1,17
0,openai-api,0.0003269703556104718,0.0,NLP,General AI,MDX,4679,663,1,17
0,prompt-tuning,0.0003269703556104718,0.0,NLP,General AI,MDX,4679,663,1,17
0,prompting,0.0003269703556104718,0.0,NLP,General AI,MDX,4679,663,1,17
0,open-source,0.000319845859517663,0.0,NLP,General AI,Python,17492,2580,3,20
0,clip,0.0003147806479594205,0.0,Cross-domain,General AI,Python,14647,1494,2,15
0,coreml-models,0.0003147806479594205,0.0,Cross-domain,General AI,Jupyter Notebook,5870,552,1,15
0,image-text-retrieval,0.0003147806479594205,0.0,Cross-domain,General AI,Jupyter Notebook,5870,552,1,15
0,vision-and-language-pre-training,0.0003147806479594205,0.0,Cross-domain,Computer Vision,Jupyter Notebook,5870,552,1,15
0,vision-language,0.0003147806479594205,0.0,Cross-domain,Computer Vision,Jupyter Notebook,5870,552,1,15
0,ldavis,0.0003131582998246095,0.0,NLP,General AI,Python,7536,889,1,16
0,topic,0.0003131582998246095,0.0,NLP,General AI,Python,7536,889,1,16
0,topic-modelling,0.0003131582998246095,0.0,NLP,General AI,Python,7536,889,1,16
0,topic-models,0.0003131582998246095,0.0,NLP,General AI,Python,7536,889,1,16
0,datascience,0.00029172366025067447,0.0,Cross-domain,General AI,Jupyter Notebook,19322,3330,2,19
0,matplotlib,0.00029172366025067447,0.0,NLP,General AI,Unknown,17880,3482,2,19
0,seaborn,0.00029172366025067447,0.0,NLP,General AI,Unknown,17880,3482,2,19
0,classifier,0.00027021190550585586,0.0,NLP,General AI,JavaScript,6560,634,1,12
0,nodejs,0.00027021190550585586,0.0,NLP,General AI,JavaScript,6560,634,1,12
0,awesome-lists,0.0002633348917662981,0.0,NLP,General AI,Unknown,22528,2126,1,7
0,chatglm,0.0002633348917662981,0.0,NLP,General AI,Unknown,22528,2126,1,7
0,attention,0.000257579507756779,0.0,NLP,General AI,Jupyter Notebook,24565,6053,2,11
0,botpress,0.00025021894688591643,0.0,NLP,General AI,TypeScript,14638,2252,1,14
0,paper,0.00025019042114603847,0.0,Cross-domain,General AI,Unknown,44030,8026,3,11
0,survey,0.0002470551823293652,0.0,NLP,General AI,Unknown,18276,1278,2,12
0,microsoft-for-beginners,0.00024571556739925505,0.0,Cross-domain,General AI,Jupyter Notebook,46562,9546,1,11
0,generative-model,0.0002341223856074691,0.0,Cross-domain,General AI,Python,6434,592,1,11
0,self-supervised,0.00023228315396935927,0.0,CV,General AI,Unknown,6381,838,1,6
0,pattern,0.00022831158253563833,0.0,NLP,General AI,Python,9507,1179,1,7
0,chinese-nlp,0.00022624851450106607,0.0,NLP,LLM / NLP,Unknown,23061,4327,3,7
0,electron,0.0002251043764962054,0.0,Cross-domain,General AI,TypeScript,12841,1826,2,6
0,oxford,0.00021933325810664011,0.0,NLP,General AI,Unknown,15857,3564,1,6
0,radiance-field,0.00021808519828856593,0.0,CV,General AI,Python,21408,3118,1,5
0,synonyms,0.00021703297838343458,0.0,NLP,General AI,Python,5103,892,1,6
0,part-of-speech,0.00020539731985061446,0.0,NLP,General AI,JavaScript,12075,666,1,2
1,computer-vision,0.020525249579188515,0.20153498449228316,Cross-domain,Computer Vision,Python,1535805,325729,102,646
1,python,0.015249995881158888,0.040486380734235425,Cross-domain,General AI,Python,922706,153000,44,539
1,object-detection,0.00964648069678946,0.0038465343357835568,CV,Computer Vision,Python,265548,42673,20,352
1,image-classification,0.00921519968938251,0.0027609801525841004,CV,Computer Vision,Python,201306,32278,12,343
1,tensorflow,0.0066851792887803315,0.002629283891598563,Cross-domain,ML Frameworks,Python,318391,68347,22,338
1,image-processing,0.0046999599908909145,0.0010705488450247647,CV,Computer Vision,Python,240845,75737,14,267
1,hacktoberfest,0.0038383815797671536,0.00033764004768666847,Cross-domain,General AI,Python,255535,44014,9,200
1,qwen,0.003658756288881574,0.0005074884711393212,Cross-domain,General AI,Python,243846,43285,4,198
1,deep-neural-networks,0.0035610738297641646,0.00029118559432846054,Cross-domain,ML Frameworks,Jupyter Notebook,81208,21412,8,181
1,yolo,0.0034353200860116322,0.00028422696844372804,Cross-domain,Computer Vision,Python,147439,22661,6,190
1,classification,0.0032427289689118846,0.0004976713526731293,Cross-domain,Computer Vision,Python,74383,13091,5,201
1,vlm,0.0032134471690078254,4.146536226599103e-05,Cross-domain,Multimodal AI,Jupyter Notebook,168805,34327,2,175
1,instance-segmentation,0.0030391477555312936,7.895747422217917e-05,CV,Computer Vision,Python,130263,20259,6,125
1,yolov8,0.0028797108462433325,6.664529232010956e-05,CV,General AI,Python,65349,12217,2,155
1,gan,0.002745539040965741,0.00015327918764722277,Cross-domain,General AI,Python,130555,26565,8,167
1,image-segmentation,0.0026540990217659745,0.00017173250643323968,CV,Computer Vision,Unknown,65412,9933,5,110
1,semantic-segmentation,0.0026128141321780283,0.0003926083499067121,CV,Computer Vision,Python,98252,16639,6,193
1,pose-estimation,0.0025360418497968685,0.00011335182852350719,CV,General AI,Python,104688,20979,4,178
1,tracking,0.0024773869918431842,1.1165703425358669e-05,CV,General AI,Python,94109,14141,2,116
1,tutorial,0.0024169120427517564,2.954923656496705e-05,Cross-domain,General AI,Jupyter Notebook,50868,11459,5,98
1,video-processing,0.002345843813218109,3.588976101008143e-05,Cross-domain,General AI,Python,87777,10574,3,103
1,coco,0.002316231641527276,1.2760803914695624e-05,CV,General AI,Python,43324,4108,2,98
1,zero-shot-classification,0.0023006966915595606,0.0,CV,Computer Vision,Python,23019,2720,2,82
1,automatic-labeling-system,0.0020636029100010987,0.0,CV,General AI,Jupyter Notebook,9325,1441,1,61
1,google-colab,0.0020636029100010987,0.0,CV,General AI,Jupyter Notebook,9325,1441,1,61
1,open-vocabulary-detection,0.0020636029100010987,0.0,CV,General AI,Jupyter Notebook,9325,1441,1,61
1,open-vocabulary-segmentation,0.0020636029100010987,0.0,CV,Computer Vision,Jupyter Notebook,9325,1441,1,61
1,paligemma,0.0020636029100010987,0.0,CV,General AI,Jupyter Notebook,9325,1441,1,61
1,yolov5,0.0020636029100010987,0.0,CV,General AI,Jupyter Notebook,9325,1441,1,61
1,zero-shot-detection,0.0020636029100010987,0.0,CV,General AI,Jupyter Notebook,9325,1441,1,61
1,metrics,0.002053297041968892,0.0,CV,General AI,Python,38085,3365,1,86
1,oriented-bounding-box,0.002053297041968892,0.0,CV,General AI,Python,38085,3365,1,86
1,pascal-voc,0.002053297041968892,0.0,CV,General AI,Python,38085,3365,1,86
1,low-code,0.0020532970419688914,0.0,CV,General AI,Python,38085,3365,1,86
1,detr,0.001999516681289138,0.0,CV,General AI,Python,6395,773,1,73
1,rf-detr,0.001999516681289138,0.0,CV,General AI,Python,6395,773,1,73
1,scikit-learn,0.001670382310300251,0.00016986111175199965,Cross-domain,General AI,Jupyter Notebook,95151,19153,5,105
1,annotation-tool,0.0016093399315638209,0.00012792136245736167,Cross-domain,General AI,Python,47628,7621,3,163
1,mxnet,0.0015515878182998206,2.1174958995948043e-05,Cross-domain,General AI,Python,49330,9641,3,88
1,gluon,0.0014664049942100024,8.613542642419543e-06,CV,General AI,Python,16148,2345,2,80
1,chinese,0.0013534301188610337,0.00011664172328276465,Cross-domain,General AI,Python,160055,23726,9,82
1,dataset,0.0012729769022377826,5.4347352386694735e-05,Cross-domain,General AI,Python,70835,12277,5,118
1,hyperparameter-optimization,0.0012526239821943237,8.075196227268322e-06,CV,General AI,Python,38853,6160,2,59
1,annotations,0.0012309787346858456,1.9483013119758495e-06,CV,General AI,Python,58439,10802,3,119
1,image-annotation,0.0012309787346858456,1.9483013119758495e-06,CV,General AI,Python,58439,10802,3,119
1,action-recognition,0.0011870476706028633,0.0,CV,General AI,Python,5922,1208,1,67
1,person-reid,0.0011870476706028633,0.0,CV,General AI,Python,5922,1208,1,67
1,explainable-ai,0.001185749406675361,0.00020252079427117374,CV,ML Frameworks,Python,30780,5415,3,104
1,book,0.0011502911369884242,0.0,Cross-domain,General AI,Python,125746,19532,3,63
1,notebook,0.0011502911369884242,0.0,Cross-domain,General AI,Python,125746,19532,3,63
1,yolo11,0.0011455560727879972,2.5122832707057002e-05,CV,General AI,Python,61263,11519,2,93
1,forecasting,0.0011038586444438885,2.153385660604886e-05,Cross-domain,General AI,Jupyter Notebook,25007,4547,2,54
1,automl,0.0010986559756705093,3.0762652294355508e-06,Cross-domain,General AI,Python,33643,4251,2,55
1,structured-data,0.0010258849010842484,5.383464151512215e-05,Cross-domain,General AI,Python,45884,3561,2,48
1,keras,0.0010234682207902336,8.254645032318729e-06,Cross-domain,ML Frameworks,Unknown,69924,11619,4,60
1,video-annotation,0.001016480317015983,0.0,CV,General AI,Python,31399,7310,2,107
1,boundingbox,0.0009536092440230949,5.127108715725919e-07,CV,General AI,TypeScript,42696,7142,2,84
1,annotation,0.0009536092440230947,5.127108715725919e-07,CV,General AI,TypeScript,42696,7142,2,84
1,image-labeling,0.0009536092440230947,5.127108715725919e-07,CV,General AI,TypeScript,42696,7142,2,84
1,image-labelling-tool,0.0009536092440230947,5.127108715725919e-07,CV,General AI,TypeScript,42696,7142,2,84
1,labeling,0.0009536092440230947,5.127108715725919e-07,CV,General AI,TypeScript,42696,7142,2,84
1,labeling-tool,0.0009536092440230947,5.127108715725919e-07,CV,General AI,TypeScript,42696,7142,2,84
1,jax,0.0009153457686161289,1.3458660378780537e-06,Cross-domain,ML Frameworks,Python,52044,8137,2,51
1,data-quality,0.0009109244666474366,1.7227085284839086e-05,CV,General AI,Unknown,39346,4580,2,107
1,autogluon,0.000862329379319426,0.0,CV,General AI,Python,10226,1137,1,40
1,automated-machine-learning,0.000862329379319426,0.0,CV,General AI,Python,10226,1137,1,40
1,ensemble-learning,0.000862329379319426,0.0,CV,General AI,Python,10226,1137,1,40
1,tabular-data,0.000862329379319426,0.0,CV,General AI,Python,10226,1137,1,40
1,time-series,0.000862329379319426,0.0,CV,General AI,Python,10226,1137,1,40
1,transfer-learning,0.000862329379319426,0.0,CV,General AI,Python,10226,1137,1,40
1,yolo26,0.0008433972566222972,0.0,CV,General AI,Python,56024,10776,1,89
1,rotated-object-detection,0.000843397256622297,0.0,CV,General AI,Python,64801,11718,2,89
1,cli,0.000843397256622297,0.0,CV,General AI,Python,56024,10776,1,89
1,hub,0.000843397256622297,0.0,CV,General AI,Python,56024,10776,1,89
1,segment-anything,0.000843397256622297,0.0,CV,General AI,Python,56024,10776,1,89
1,ultralytics,0.000843397256622297,0.0,CV,General AI,Python,56024,10776,1,89
1,yolo-world,0.000843397256622297,0.0,CV,Computer Vision,Python,56024,10776,1,89
1,imagenet,0.0008230558906003197,1.076692830302443e-05,CV,General AI,Python,27141,5488,2,59
1,rnn,0.0007745888367907508,8.272589912823769e-05,Cross-domain,General AI,Jupyter Notebook,94992,23496,3,48
1,fiftyone,0.0007035361275771993,0.0,CV,General AI,Python,5239,743,1,73
1,large-image,0.0007035361275771993,0.0,CV,General AI,Python,5239,743,1,73
1,mmdetection,0.0007035361275771993,0.0,CV,General AI,Python,5239,743,1,73
1,oriented-object-detection,0.0007035361275771993,0.0,CV,General AI,Python,5239,743,1,73
1,remote-sensing,0.0007035361275771993,0.0,CV,General AI,Python,5239,743,1,73
1,satellite,0.0007035361275771993,0.0,CV,General AI,Python,5239,743,1,73
1,small-object-detection,0.0007035361275771993,0.0,CV,General AI,Python,5239,743,1,73
1,tiling,0.0007035361275771993,0.0,CV,General AI,Python,5239,743,1,73
1,svm,0.0006878182714828619,6.0294798496936793e-05,NLP,General AI,Python,48430,13950,2,38
1,attention-mechanism,0.0006567686264545842,0.0,Cross-domain,General AI,Python,33007,6025,2,81
1,recommender-system,0.0006543353497944225,0.0,CV,General AI,Python,28627,5023,1,40
1,gaussian-processes,0.0006543353497944224,0.0,CV,General AI,Python,28627,5023,1,40
1,kaggle,0.0006543353497944224,0.0,CV,General AI,Python,28627,5023,1,40
1,spatial-ai,0.000636763983765495,0.0,CV,ML Frameworks,Python,11175,1180,1,67
1,data-centric-ai,0.00061626383914818,0.0,CV,ML Frameworks,Python,10579,740,1,79
1,data-cleaning,0.00061626383914818,0.0,CV,General AI,Python,10579,740,1,79
1,data-curation,0.00061626383914818,0.0,CV,General AI,Python,10579,740,1,79
1,unstructured-data,0.00061626383914818,0.0,CV,General AI,Python,10579,740,1,79
1,computer-vision-annotation,0.0005575683413326735,0.0,CV,Computer Vision,Python,15656,3650,1,42
1,computervision,0.0005468888644641701,2.5840627927258634e-05,CV,General AI,Jupyter Notebook,30300,12621,2,31
1,adaboost,0.0004962243590564908,0.0,NLP,General AI,Python,42186,11572,1,25
1,apriori,0.0004962243590564908,0.0,NLP,General AI,Python,42186,11572,1,25
1,fp-growth,0.0004962243590564908,0.0,NLP,General AI,Python,42186,11572,1,25
1,kmeans,0.0004962243590564908,0.0,NLP,General AI,Python,42186,11572,1,25
1,logistic,0.0004962243590564908,0.0,NLP,General AI,Python,42186,11572,1,25
1,lstm,0.0004962243590564908,0.0,NLP,General AI,Python,42186,11572,1,25
1,mahchine-leaning,0.0004962243590564908,0.0,NLP,General AI,Python,42186,11572,1,25
1,naivebayes,0.0004962243590564908,0.0,NLP,General AI,Python,42186,11572,1,25
1,pca,0.0004962243590564908,0.0,NLP,General AI,Python,42186,11572,1,25
1,recommendedsystem,0.0004962243590564908,0.0,NLP,General AI,Python,42186,11572,1,25
1,sklearn,0.0004962243590564908,0.0,NLP,General AI,Python,42186,11572,1,25
1,svd,0.0004962243590564908,0.0,NLP,General AI,Python,42186,11572,1,25
1,segmentation,0.0004660017265173264,0.0,CV,Computer Vision,Python,20289,4934,2,29
1,deeplab-v3-plus,0.0004660017265173264,0.0,CV,General AI,Python,11485,1838,1,29
1,deeplabv3,0.0004660017265173264,0.0,CV,General AI,Python,11485,1838,1,29
1,dpt,0.0004660017265173264,0.0,CV,General AI,Python,11485,1838,1,29
1,fpn,0.0004660017265173264,0.0,CV,General AI,Python,11485,1838,1,29
1,pretrained-weights,0.0004660017265173264,0.0,CV,General AI,Python,11485,1838,1,29
1,pspnet,0.0004660017265173264,0.0,CV,General AI,Python,11485,1838,1,29
1,segformer,0.0004660017265173264,0.0,CV,General AI,Python,11485,1838,1,29
1,segmentation-models,0.0004660017265173264,0.0,CV,Computer Vision,Python,11485,1838,1,29
1,unet,0.0004660017265173264,0.0,CV,General AI,Python,11485,1838,1,29
1,unet-pytorch,0.0004660017265173264,0.0,CV,ML Frameworks,Python,11485,1838,1,29
1,unetplusplus,0.0004660017265173264,0.0,CV,General AI,Python,11485,1838,1,29
1,tensorflow2,0.00045589011475200036,0.0,Cross-domain,General AI,Jupyter Notebook,27662,6051,2,29
1,drug-discovery,0.00045589011475200036,0.0,Cross-domain,General AI,Jupyter Notebook,14781,3410,1,29
1,recommender-systems,0.00045589011475200036,0.0,Cross-domain,General AI,Jupyter Notebook,14781,3410,1,29
