community_id,topic,pagerank,betweenness,group,semantic_label,language,total_stars,total_forks,repo_count,degree
1,speech-synthesis,0.00045589011475200036,0.0,Cross-domain,General AI,Jupyter Notebook,14781,3410,1,29
1,data-labeling,0.0004381304845213152,0.0,CV,General AI,TypeScript,27040,3492,1,36
1,label-studio,0.0004381304845213152,0.0,CV,General AI,TypeScript,27040,3492,1,36
1,agentic-rag,0.00041181375460973887,0.0,Cross-domain,General AI,C++,37177,3271,2,36
1,clawbot,0.00041181375460973887,0.0,CV,General AI,C++,9084,711,1,36
1,datalake,0.00041181375460973887,0.0,CV,General AI,C++,9084,711,1,36
1,filesystem,0.00041181375460973887,0.0,CV,General AI,C++,9084,711,1,36
1,openclaw,0.00041181375460973887,0.0,CV,General AI,C++,9084,711,1,36
1,postgres,0.00041181375460973887,0.0,CV,General AI,C++,9084,711,1,36
1,skill,0.00041181375460973887,0.0,CV,General AI,C++,9084,711,1,36
1,class-activation-maps,0.00040989256083903496,0.0,CV,General AI,Python,12742,1700,1,17
1,explainable-ml,0.00040989256083903496,0.0,CV,General AI,Python,12742,1700,1,17
1,grad-cam,0.00040989256083903496,0.0,CV,General AI,Python,12742,1700,1,17
1,interpretability,0.00040989256083903496,0.0,CV,General AI,Python,12742,1700,1,17
1,interpretable-ai,0.00040989256083903496,0.0,CV,ML Frameworks,Python,12742,1700,1,17
1,interpretable-deep-learning,0.00040989256083903496,0.0,CV,General AI,Python,12742,1700,1,17
1,score-cam,0.00040989256083903496,0.0,CV,General AI,Python,12742,1700,1,17
1,vision-transformers,0.00040989256083903496,0.0,CV,LLM / NLP,Python,12742,1700,1,17
1,visualizations,0.00040989256083903496,0.0,CV,General AI,Python,12742,1700,1,17
1,xai,0.00040989256083903496,0.0,CV,General AI,Python,12742,1700,1,17
1,golang,0.0004022335255211378,0.0,CV,General AI,Go,17906,1290,2,20
1,face-tracking,0.0004022335255211378,0.0,CV,General AI,Go,7424,904,1,20
1,gocv,0.0004022335255211378,0.0,CV,General AI,Go,7424,904,1,20
1,mjpeg,0.0004022335255211378,0.0,CV,General AI,Go,7424,904,1,20
1,mjpeg-stream,0.0004022335255211378,0.0,CV,General AI,Go,7424,904,1,20
1,object-classification,0.0004022335255211378,0.0,CV,Computer Vision,Go,7424,904,1,20
1,object-tracking,0.0004022335255211378,0.0,CV,General AI,Go,7424,904,1,20
1,onnx,0.0004022335255211378,0.0,CV,General AI,Go,7424,904,1,20
1,video-capture,0.0004022335255211378,0.0,CV,General AI,Go,7424,904,1,20
1,kmeans-clustering,0.0003693924836618145,0.0,NLP,General AI,Jupyter Notebook,6244,2378,1,17
1,linear-regression,0.0003693924836618145,0.0,NLP,General AI,Jupyter Notebook,6244,2378,1,17
1,ode,0.0003693924836618145,0.0,NLP,General AI,Jupyter Notebook,6244,2378,1,17
1,packtpub,0.0003693924836618145,0.0,NLP,General AI,Jupyter Notebook,6244,2378,1,17
1,tensorboard,0.0003693924836618145,0.0,NLP,General AI,Jupyter Notebook,6244,2378,1,17
1,tensorflow-algorithms,0.0003693924836618145,0.0,NLP,ML Frameworks,Jupyter Notebook,6244,2378,1,17
1,tensorflow-cookbook,0.0003693924836618145,0.0,NLP,ML Frameworks,Jupyter Notebook,6244,2378,1,17
1,face-detection,0.00036430747487139245,0.0,CV,General AI,Python,39427,7548,4,12
1,opencv3,0.0003542147900440157,0.0,CV,General AI,Jupyter Notebook,29299,14200,2,15
1,opencv-cpp,0.0003435826100380114,0.0,CV,Computer Vision,Jupyter Notebook,22876,11717,1,15
1,opencv-library,0.0003435826100380114,0.0,CV,Computer Vision,Jupyter Notebook,22876,11717,1,15
1,opencv-python,0.0003435826100380114,0.0,CV,Computer Vision,Jupyter Notebook,22876,11717,1,15
1,opencv-tutorial,0.0003435826100380114,0.0,CV,Computer Vision,Jupyter Notebook,22876,11717,1,15
1,face-recognition,0.0003374537403014873,0.0,CV,General AI,Python,22203,5885,2,8
1,facenet,0.0003374537403014873,0.0,CV,General AI,Python,22203,5885,2,8
1,mtcnn,0.0003374537403014873,0.0,CV,General AI,Python,14321,4790,1,8
1,memory-networks,0.000336959217749152,0.0,NLP,General AI,Python,7946,2540,1,15
1,multi-class,0.000336959217749152,0.0,NLP,General AI,Python,7946,2540,1,15
1,multi-label,0.000336959217749152,0.0,NLP,General AI,Python,7946,2540,1,15
1,sentence-classification,0.000336959217749152,0.0,NLP,Computer Vision,Python,7946,2540,1,15
1,textcnn,0.000336959217749152,0.0,NLP,General AI,Python,7946,2540,1,15
1,textrnn,0.000336959217749152,0.0,NLP,General AI,Python,7946,2540,1,15
1,similarity,0.00031994604076854077,0.0,Cross-domain,General AI,Jupyter Notebook,14804,1632,2,17
1,jupyter-notebook,0.0003181254406610793,0.0,Cross-domain,General AI,Jupyter Notebook,29759,3492,2,17
1,azure,0.0003181254406610793,0.0,CV,General AI,Jupyter Notebook,9843,1206,1,17
1,kubernetes,0.0003181254406610793,0.0,CV,General AI,Jupyter Notebook,9843,1206,1,17
1,microsoft,0.0003181254406610793,0.0,CV,General AI,Jupyter Notebook,9843,1206,1,17
1,operationalization,0.0003181254406610793,0.0,CV,General AI,Jupyter Notebook,9843,1206,1,17
1,image-background-removal,0.0002790264822793531,0.0,CV,General AI,Python,9703,1615,1,8
1,u-2-net,0.0002790264822793531,0.0,CV,General AI,Python,9703,1615,1,8
1,u2net,0.0002790264822793531,0.0,CV,General AI,Python,9703,1615,1,8
1,cvpr2020,0.0002695505608468194,0.0,CV,General AI,Unknown,34899,5039,2,10
1,cvpr2021,0.0002695505608468194,0.0,CV,General AI,Unknown,34899,5039,2,10
1,cvpr2022,0.0002695505608468194,0.0,CV,General AI,Unknown,34899,5039,2,10
1,detection,0.00025110681098059536,0.0,CV,General AI,Unknown,7498,1923,1,7
1,object-localisation,0.00025110681098059536,0.0,CV,General AI,Unknown,7498,1923,1,7
2,opencv,0.0023922728286003563,0.0012556032889376985,Cross-domain,Computer Vision,C++,216010,88810,12,159
2,generative-adversarial-network,0.0015006123504012366,5.368510084424682e-05,CV,General AI,Python,72788,13842,6,76
2,c-plus-plus,0.0014832142161946274,6.819054591915473e-05,CV,General AI,C++,147222,70607,4,100
2,3d-reconstruction,0.0014448120217014466,0.00017944880505040716,CV,General AI,Cuda,47865,6576,4,82
2,computer-graphics,0.0014147718164239736,4.27985400045221e-05,CV,General AI,Python,94276,16871,6,70
2,pix2pix,0.0012540600218794219,2.841272746631447e-06,CV,General AI,Python,55505,11696,4,65
2,photogrammetry,0.001156277624537413,4.665668931310586e-05,CV,General AI,QML,30502,4519,3,74
2,cpp,0.0010660232508529898,6.99850339696588e-05,CV,General AI,C++,55460,13448,3,70
2,real-time,0.001063539186860985,4.6656689313105864e-05,CV,General AI,C++,58483,11075,3,46
2,image-generation,0.0010503723285553415,2.7365942770187093e-05,CV,General AI,Lua,55978,11381,4,56
2,structure-from-motion,0.001039743699685542,3.170262222557192e-05,CV,General AI,C++,30499,4887,3,61
2,multi-view-stereo,0.0009401851005074159,1.076692830302443e-05,CV,General AI,QML,24117,3175,2,55
2,image-to-image-translation,0.0008276186615192297,0.0,CV,General AI,Lua,17568,3153,2,36
2,image-manipulation,0.0008252701827096184,4.486220126260179e-07,CV,General AI,Lua,48561,10279,3,45
2,convolutional-neural-networks,0.0008079822408394974,0.00018393502517666734,Cross-domain,General AI,Python,30489,6817,3,74
2,geometry,0.0007982791560295474,4.785301468010858e-06,CV,General AI,C++,17831,3683,2,39
2,android,0.0007880705133215431,0.00010467846961273747,CV,General AI,C++,45116,8484,2,40
2,cuda,0.0007732846201819824,3.230078490907329e-05,CV,General AI,Cuda,24787,2961,2,39
2,machine-learning-library,0.0007381673281143795,1.196325367002714e-05,Cross-domain,General AI,C++,35488,8364,2,60
2,nerf,0.0007086869999711974,7.1779522020162865e-06,CV,General AI,Cuda,28815,3660,2,27
2,video,0.0006948540073825808,7.106172679996125e-05,CV,General AI,C++,17784,3474,2,35
2,caffe,0.0006681541279449096,0.0,Cross-domain,General AI,C++,55650,13790,3,29
2,cvpr-2017,0.0006681541279449096,0.0,CV,General AI,C++,33965,8053,1,29
2,face,0.0006681541279449096,0.0,CV,General AI,C++,33965,8053,1,29
2,foot-estimation,0.0006681541279449096,0.0,CV,General AI,C++,33965,8053,1,29
2,hand-estimation,0.0006681541279449096,0.0,CV,General AI,C++,33965,8053,1,29
2,human-behavior-understanding,0.0006681541279449096,0.0,CV,General AI,C++,33965,8053,1,29
2,human-pose,0.0006681541279449096,0.0,CV,General AI,C++,33965,8053,1,29
2,human-pose-estimation,0.0006681541279449096,0.0,CV,General AI,C++,33965,8053,1,29
2,keypoint-detection,0.0006681541279449096,0.0,CV,General AI,C++,33965,8053,1,29
2,keypoints,0.0006681541279449096,0.0,CV,General AI,C++,33965,8053,1,29
2,multi-person,0.0006681541279449096,0.0,CV,General AI,C++,33965,8053,1,29
2,openpose,0.0006681541279449096,0.0,CV,General AI,C++,33965,8053,1,29
2,pose,0.0006681541279449096,0.0,CV,General AI,C++,33965,8053,1,29
2,cyclegan,0.0006439550548980166,0.0,CV,General AI,Python,37937,8543,2,29
2,gans,0.0006439550548980166,0.0,CV,General AI,Python,37937,8543,2,29
2,alicevision,0.0006340280237957859,0.0,CV,General AI,QML,12668,1204,1,45
2,camera-tracking,0.0006340280237957859,0.0,CV,General AI,QML,12668,1204,1,45
2,hdr-imaging,0.0006340280237957859,0.0,CV,General AI,QML,12668,1204,1,45
2,image-stitching,0.0006340280237957859,0.0,CV,General AI,QML,12668,1204,1,45
2,meshroom,0.0006340280237957859,0.0,CV,General AI,QML,12668,1204,1,45
2,nocode,0.0006340280237957859,0.0,CV,General AI,QML,12668,1204,1,45
2,nodal-interface,0.0006340280237957859,0.0,CV,General AI,QML,12668,1204,1,45
2,texturing,0.0006340280237957859,0.0,CV,General AI,QML,12668,1204,1,45
2,workflow-automation,0.0006340280237957859,0.0,CV,General AI,QML,12668,1204,1,45
2,aigc,0.0005948772282591333,5.0245665414114e-06,CV,General AI,Jupyter Notebook,12801,1638,2,29
2,video-interpolation,0.0005948772282591333,5.0245665414114e-06,CV,General AI,Jupyter Notebook,12801,1638,2,29
2,drone,0.0005646632305181771,0.0,CV,Robotics / Autonomous Driving,C++,6382,1712,1,23
2,multiple-view-geometry,0.0005646632305181771,0.0,CV,General AI,C++,6382,1712,1,23
2,openmvg,0.0005646632305181771,0.0,CV,General AI,C++,6382,1712,1,23
2,sfm,0.0005646632305181771,0.0,CV,General AI,C++,6382,1712,1,23
2,function-approximation,0.0005601006483860174,0.0,CV,General AI,Cuda,17363,2057,1,22
2,real-time-rendering,0.0005601006483860174,0.0,CV,General AI,Cuda,17363,2057,1,22
2,realtime,0.0005601006483860174,0.0,CV,General AI,Cuda,17363,2057,1,22
2,signed-distance-functions,0.0005601006483860174,0.0,CV,General AI,Cuda,17363,2057,1,22
2,matting,0.0005455129398547548,0.0,CV,General AI,Python,23883,3263,3,27
2,inpainting,0.0005392904405978646,0.0,CV,General AI,Jupyter Notebook,17283,2146,2,27
2,linux,0.0005375601268987685,0.0,Cross-domain,General AI,Python,22853,4309,3,27
2,super-resolution,0.0005332148684371891,0.0,CV,General AI,Jupyter Notebook,14575,1628,2,25
2,diffusion,0.0005178838299398385,0.0,CV,Multimodal AI,Jupyter Notebook,7417,1102,1,25
2,image-editing,0.0005178838299398385,0.0,CV,General AI,Jupyter Notebook,7417,1102,1,25
2,image-synthesis,0.0005178838299398385,0.0,CV,General AI,Jupyter Notebook,7417,1102,1,25
2,text2image,0.0005178838299398385,0.0,CV,General AI,Jupyter Notebook,7417,1102,1,25
2,video-frame-interpolation,0.0005178838299398385,0.0,CV,General AI,Jupyter Notebook,7417,1102,1,25
2,video-super-resolution,0.0005178838299398385,0.0,CV,General AI,Jupyter Notebook,7417,1102,1,25
2,raspberry-pi,0.0005022106165460717,0.0,Cross-domain,General AI,C++,16982,3868,2,23
2,creative-coding,0.0004797021839032466,0.0,CV,General AI,C++,10360,2570,1,19
2,emscripten,0.0004797021839032466,0.0,CV,General AI,C++,10360,2570,1,19
2,graphics,0.0004797021839032466,0.0,CV,General AI,C++,10360,2570,1,19
2,ios,0.0004797021839032466,0.0,CV,General AI,C++,10360,2570,1,19
2,openframeworks,0.0004797021839032466,0.0,CV,General AI,C++,10360,2570,1,19
2,opengl,0.0004797021839032466,0.0,CV,General AI,C++,10360,2570,1,19
2,osx,0.0004797021839032466,0.0,CV,General AI,C++,10360,2570,1,19
2,windows,0.0004797021839032466,0.0,CV,General AI,C++,10360,2570,1,19
2,java,0.0004767894327860428,1.7944880505040715e-05,Cross-domain,General AI,Java,20622,4683,3,13
2,dlib,0.0004759762717515619,0.0,CV,General AI,C++,14362,3452,1,34
2,reconstruction,0.00046058369489004197,0.0,CV,General AI,C++,11449,1971,1,23
2,framework,0.0004538672974612397,0.0,CV,General AI,C++,41739,6716,2,16
2,audio-processing,0.0004538672974612397,0.0,CV,General AI,C++,34756,5914,1,16
2,calculator,0.0004538672974612397,0.0,CV,General AI,C++,34756,5914,1,16
2,graph-based,0.0004538672974612397,0.0,CV,General AI,C++,34756,5914,1,16
2,graph-framework,0.0004538672974612397,0.0,CV,General AI,C++,34756,5914,1,16
2,mediapipe,0.0004538672974612397,0.0,CV,General AI,C++,34756,5914,1,16
2,mobile-development,0.0004538672974612397,0.0,CV,General AI,C++,34756,5914,1,16
2,perception,0.0004538672974612397,0.0,CV,General AI,C++,34756,5914,1,16
2,pipeline-framework,0.0004538672974612397,0.0,CV,General AI,C++,34756,5914,1,16
2,stream-processing,0.0004538672974612397,0.0,CV,General AI,C++,34756,5914,1,16
2,camera-api,0.0004495995096301961,0.0,CV,General AI,C++,8701,4997,1,9
2,developer-kits,0.0004495995096301961,0.0,CV,General AI,C++,8701,4997,1,9
2,hardware,0.0004495995096301961,0.0,CV,General AI,C++,8701,4997,1,9
2,library,0.0004495995096301961,0.0,CV,General AI,C++,8701,4997,1,9
2,librealsense,0.0004495995096301961,0.0,CV,General AI,C++,8701,4997,1,9
2,sdk,0.0004495995096301961,0.0,CV,General AI,C++,8701,4997,1,9
2,3d,0.00043056741962146716,0.0,CV,General AI,Python,11452,1603,1,20
2,3d-graphics,0.00043056741962146716,0.0,CV,General AI,Python,11452,1603,1,20
2,gaussian-splatting,0.00043056741962146716,0.0,CV,General AI,Python,11452,1603,1,20
2,dotnet,0.00041022807732543816,0.0,CV,General AI,C#,5962,1229,1,11
2,dotnetstandard,0.00041022807732543816,0.0,CV,General AI,C#,5962,1229,1,11
2,native-bindings,0.00041022807732543816,0.0,CV,General AI,C#,5962,1229,1,11
2,nuget,0.00041022807732543816,0.0,CV,General AI,C#,5962,1229,1,11
2,nuget-packages,0.00041022807732543816,0.0,CV,General AI,C#,5962,1229,1,11
2,opencvsharp,0.00041022807732543816,0.0,CV,General AI,C#,5962,1229,1,11
2,wrapper,0.00041022807732543816,0.0,CV,General AI,C#,5962,1229,1,11
2,ffmpeg,0.00040085452345045406,0.0,CV,General AI,Java,8306,1616,1,11
2,javacv,0.00040085452345045406,0.0,CV,General AI,Java,8306,1616,1,11
2,maven,0.00040085452345045406,0.0,CV,General AI,Java,8306,1616,1,11
2,multimedia,0.00040085452345045406,0.0,CV,General AI,Java,8306,1616,1,11
2,opencv-java,0.00040085452345045406,0.0,CV,Computer Vision,Java,8306,1616,1,11
2,torch,0.00039750245173791584,0.0,CV,General AI,Lua,12855,1968,1,13
2,dcgan,0.0003967804182752521,0.0,CV,General AI,Lua,10624,1736,1,13
2,pcl,0.0003417935028812662,0.0,CV,General AI,C++,10957,4686,1,11
2,point-cloud,0.0003417935028812662,0.0,CV,General AI,C++,10957,4686,1,11
2,pointcloud,0.0003417935028812662,0.0,CV,General AI,C++,10957,4686,1,11
2,ansj,0.0002307674603892318,0.0,NLP,General AI,Java,6536,2285,1,3
2,slomo-filter,0.0002263874598500333,0.0,CV,General AI,Python,5384,536,1,5
3,artificial-intelligence,0.007929026205735231,0.0015248363127816542,Cross-domain,General AI,Python,302966,55181,21,324
3,pretrained-models,0.006403940257911659,0.001479758928319926,Cross-domain,General AI,Python,214049,39790,7,274
3,named-entity-recognition,0.006209771161441278,0.001007955392786945,NLP,Information Extraction,Python,128620,24188,8,249
3,natural-language-understanding,0.005869367174005425,0.00023089079583152376,NLP,General AI,Python,61911,12179,4,192
3,sota,0.005764654902990137,7.465070290096923e-05,Cross-domain,General AI,Python,12838,1686,2,152
3,deeplearning,0.0050726023740018415,0.0009851141234583842,Cross-domain,General AI,Jupyter Notebook,120883,35162,7,179
3,text-classification,0.0049814732403537475,0.0009424651241247381,NLP,Computer Vision,Python,94009,20579,5,164
3,ocr,0.004881328540911622,0.0010744938703421416,Cross-domain,Computer Vision,Python,49816,4965,6,189
3,spacy,0.004859592711685957,0.00034413153699952375,NLP,General AI,Python,62227,10585,3,164
3,multimodal,0.004671654944469081,0.0005129116833306236,Cross-domain,Multimodal AI,Rust,66375,6331,5,186
3,pre-trained-model,0.004644053257312242,0.00015552229771035293,NLP,General AI,Python,26945,3183,2,99
3,dnn,0.004547283659850565,0.0012554238401326458,Cross-domain,General AI,C#,57454,13866,3,136
3,bot,0.004449899131312534,0.0007754922836159289,Cross-domain,General AI,Python,42505,8108,4,125
3,deep-reinforcement-learning,0.004363627040491336,0.000635488034951841,CV,General AI,C++,53361,16853,4,117
3,natural-language,0.004349641331834988,0.00011664172328276465,Cross-domain,General AI,Python,24735,3425,3,116
3,nlu,0.0042839273172848545,0.0004555948804794047,NLP,General AI,Python,34129,6459,3,112
3,algorithms,0.0042619751023526345,0.0005598802717572703,CV,General AI,Unknown,94065,13124,3,105
3,translation,0.004223004196435875,0.00018662675725242346,Cross-domain,General AI,Jupyter Notebook,28496,5241,3,112
3,cross-platform,0.004143451463871198,0.00020600722819786723,CV,General AI,C++,39121,9928,3,101
3,autonomous-vehicles,0.0040920722063107475,0.00013063873007669664,CV,General AI,C++,31963,9402,2,97
3,research,0.0040920722063107475,0.00013063873007669664,CV,General AI,C++,31963,9402,2,97
3,self-driving-car,0.0040920722063107475,0.00013063873007669664,CV,General AI,C++,31963,9402,2,97
3,simulator,0.0040920722063107475,0.00013063873007669664,CV,General AI,C++,31963,9402,2,97
3,javascript,0.004019946227016393,7.465070290096935e-05,Cross-domain,General AI,C#,14404,2024,2,95
3,document-ai,0.00394992030923843,0.0,Cross-domain,ML Frameworks,Python,28928,3258,2,88
3,beit,0.003929349464329929,0.0,NLP,General AI,Python,22092,2698,1,87
3,beit-3,0.003929349464329929,0.0,NLP,General AI,Python,22092,2698,1,87
3,bitnet,0.003929349464329929,0.0,NLP,General AI,Python,22092,2698,1,87
3,deepnet,0.003929349464329929,0.0,NLP,General AI,Python,22092,2698,1,87
3,foundation-models,0.003929349464329929,0.0,NLP,General AI,Python,22092,2698,1,87
3,kosmos,0.003929349464329929,0.0,NLP,General AI,Python,22092,2698,1,87
3,kosmos-1,0.003929349464329929,0.0,NLP,General AI,Python,22092,2698,1,87
3,layoutlm,0.003929349464329929,0.0,NLP,General AI,Python,22092,2698,1,87
3,layoutxlm,0.003929349464329929,0.0,NLP,General AI,Python,22092,2698,1,87
3,minilm,0.003929349464329929,0.0,NLP,General AI,Python,22092,2698,1,87
3,mllm,0.003929349464329929,0.0,NLP,General AI,Python,22092,2698,1,87
3,textdiffuser,0.003929349464329929,0.0,NLP,General AI,Python,22092,2698,1,87
3,trocr,0.003929349464329929,0.0,NLP,General AI,Python,22092,2698,1,87
3,unilm,0.003929349464329929,0.0,NLP,General AI,Python,22092,2698,1,87
3,xlm-e,0.003929349464329929,0.0,NLP,General AI,Python,22092,2698,1,87
3,airsim,0.003929349464329929,0.0,CV,General AI,C++,18113,4880,1,87
3,autonomous-quadcoptor,0.003929349464329929,0.0,CV,General AI,C++,18113,4880,1,87
3,control-systems,0.003929349464329929,0.0,CV,General AI,C++,18113,4880,1,87
3,drones,0.003929349464329929,0.0,CV,General AI,C++,18113,4880,1,87
3,pixhawk,0.003929349464329929,0.0,CV,General AI,C++,18113,4880,1,87
3,platform-independent,0.003929349464329929,0.0,CV,General AI,C++,18113,4880,1,87
3,unreal-engine,0.003929349464329929,0.0,CV,General AI,C++,18113,4880,1,87
3,azure-functions,0.003929349464329929,0.0,CV,General AI,C#,7844,1390,1,87
3,bing-search,0.003929349464329929,0.0,CV,General AI,C#,7844,1390,1,87
3,csharp,0.003929349464329929,0.0,CV,General AI,C#,7844,1390,1,87
3,custom-vision,0.003929349464329929,0.0,CV,Computer Vision,C#,7844,1390,1,87
3,html5,0.003929349464329929,0.0,CV,General AI,C#,7844,1390,1,87
3,iot,0.003929349464329929,0.0,CV,General AI,C#,7844,1390,1,87
3,language-learning,0.003929349464329929,0.0,CV,General AI,C#,7844,1390,1,87
3,luis,0.003929349464329929,0.0,CV,General AI,C#,7844,1390,1,87
3,anonymization,0.003929349464329929,0.0,NLP,General AI,Python,7629,1002,1,87
3,data-anonymization,0.003929349464329929,0.0,NLP,General AI,Python,7629,1002,1,87
3,data-masking,0.003929349464329929,0.0,NLP,General AI,Python,7629,1002,1,87
3,data-obfuscation,0.003929349464329929,0.0,NLP,General AI,Python,7629,1002,1,87
3,data-privacy,0.003929349464329929,0.0,NLP,General AI,Python,7629,1002,1,87
3,data-redaction,0.003929349464329929,0.0,NLP,General AI,Python,7629,1002,1,87
3,de-identification,0.003929349464329929,0.0,NLP,General AI,Python,7629,1002,1,87
3,guardrails,0.003929349464329929,0.0,NLP,General AI,Python,7629,1002,1,87
3,image-redactor,0.003929349464329929,0.0,NLP,General AI,Python,7629,1002,1,87
3,personally-identifiable-information,0.003929349464329929,0.0,NLP,General AI,Python,7629,1002,1,87
3,phi,0.003929349464329929,0.0,NLP,General AI,Python,7629,1002,1,87
3,pii,0.003929349464329929,0.0,NLP,General AI,Python,7629,1002,1,87
3,pii-detection,0.003929349464329929,0.0,NLP,General AI,Python,7629,1002,1,87
3,privacy,0.003929349464329929,0.0,NLP,General AI,Python,7629,1002,1,87
3,sensitive-data,0.003929349464329929,0.0,NLP,General AI,Python,7629,1002,1,87
3,azure-ml,0.003929349464329929,0.0,NLP,General AI,Python,6443,913,1,87
3,best-practices,0.003929349464329929,0.0,NLP,General AI,Python,6443,913,1,87
3,mlflow,0.003929349464329929,0.0,NLP,General AI,Python,6443,913,1,87
3,natural-language-inference,0.003929349464329929,0.0,NLP,General AI,Python,6443,913,1,87
3,nli,0.003929349464329929,0.0,NLP,General AI,Python,6443,913,1,87
3,text,0.003929349464329929,0.0,NLP,General AI,Python,6443,913,1,87
3,transfomer,0.003929349464329929,0.0,NLP,General AI,Python,6443,913,1,87
3,autonomous-driving,0.0003238477285613404,0.0,CV,Robotics / Autonomous Driving,C++,13850,4522,1,16
3,carla,0.0003238477285613404,0.0,CV,Robotics / Autonomous Driving,C++,13850,4522,1,16
3,carla-simulator,0.0003238477285613404,0.0,CV,Robotics / Autonomous Driving,C++,13850,4522,1,16
3,imitation-learning,0.0003238477285613404,0.0,CV,Robotics / Autonomous Driving,C++,13850,4522,1,16
3,ros,0.0003238477285613404,0.0,CV,Robotics / Autonomous Driving,C++,13850,4522,1,16
3,ue4,0.0003238477285613404,0.0,CV,General AI,C++,13850,4522,1,16
3,unreal-engine-4,0.0003238477285613404,0.0,CV,General AI,C++,13850,4522,1,16
